model_name, vector_size, start, end, nb_zones, metric, mode, tran_size, val_size, test_size, train_pct_size, val_pct_size, test_pct_size, train_acc, val_acc, test_acc, all_acc, F1_train, recall_train, roc_auc_train, F1_val, recall_val, roc_auc_val, F1_test, recall_test, roc_auc_test, F1_all, recall_all, roc_auc_all
ensemble_model_v2_N40_B80_E120_nb_zones_12_lab_svd,40,80,120,12, lab, svd,654,218,218,0,0,0,0.841025641025641,0.904347826086956,0.921739130434783,0.934389140271493,0.941176470588235,0.929663608562691,0.941896024464832,0.912,0.95,0.902272727272727,0.918918918918919,0.927272727272727,0.921969696969697,0.934240362811792,0.932126696832579,0.934389140271493
ensemble_model_N32_B84_E116_nb_zones_4_lab_svd,32,84,116,4, lab, svd,214,71,71,0,0,0,0.827056277056277,0.873239436619718,0.915492957746479,0.907303370786517,0.913461538461538,0.88785046728972,0.91588785046729,0.88,0.891891891891892,0.87241653418124,0.911764705882353,0.911764705882353,0.915341812400636,0.905982905982906,0.893258426966292,0.907303370786517
ensemble_model_N40_B80_E120_nb_zones_12_lab_svd,40,80,120,12, lab, svd,674,224,224,0,0,0,0.86198419666374,0.904761904761905,0.914285714285714,0.950226244343891,0.962178517397882,0.943620178041543,0.962908011869436,0.905660377358491,0.923076923076923,0.904934687953556,0.912621359223301,0.886792452830189,0.91455007256894,0.949425287356322,0.934389140271493,0.950226244343892
ensemble_model_N26_B87_E113_nb_zones_6_lab_svdne,26,87,113,6, lab, svdne,332,110,110,0,0,0,0.855258467023173,0.872727272727273,0.9,0.914855072463768,0.933333333333333,0.927710843373494,0.933734939759036,0.875,0.942307692307692,0.87632625994695,0.895238095238095,0.979166666666667,0.908938172043011,0.914076782449726,0.93984962406015,0.915729007834271
ensemble_model_v2_N40_B0_E40_nb_zones_12_low_bits_2_svd,40,0,40,12, low_bits_2, svd,670,223,223,0,0,0,0.859701492537313,0.841121495327103,0.906542056074766,0.936651583710407,0.958031837916064,0.988059701492537,0.956716417910448,0.841121495327103,0.818181818181818,0.841783216783217,0.909090909090909,0.961538461538462,0.908041958041958,0.938325991189427,0.963800904977376,0.936651583710407
svm_model_N32_B84_E116_nb_zones_4_lab_svd,32,84,116,4, lab, svd,216,72,72,0,0,0,0.888528138528139,0.819444444444444,0.902777777777778,0.919444444444444,0.958139534883721,0.953703703703704,0.958333333333334,0.811594202898551,0.736842105263158,0.824303405572755,0.892307692307692,0.828571428571429,0.900772200772201,0.916905444126074,0.883977900552486,0.919642581561159
svm_model_N16_B92_E108_nb_zones_8_lab_svdne,16,92,108,8, lab, svdne,416,138,138,0,0,0,0.858188153310105,0.86231884057971,0.898550724637681,0.878612716763006,0.876513317191283,0.870192307692308,0.877403846153846,0.868965517241379,0.887323943661972,0.86157241959218,0.887096774193548,0.916666666666667,0.900641025641025,0.87683284457478,0.882005899705015,0.87868000367687
ensemble_model_N32_B0_E32_nb_zones_12_low_bits_2_svdne,32,0,32,12, low_bits_2, svdne,664,221,221,0,0,0,0.847783808231569,0.754545454545455,0.9,0.909502262443439,0.939828080229226,0.987951807228916,0.936746987951807,0.765217391304348,0.8,0.754545454545455,0.900900900900901,0.909090909090909,0.9,0.913419913419913,0.95475113122172,0.909502262443439
svm_model_N40_B80_E120_nb_zones_8_lab_svd,40,80,120,8, lab, svd,452,150,150,0,0,0,0.871642512077295,0.873333333333333,0.9,0.929521276595745,0.956719817767654,0.929203539823009,0.957964601769911,0.870748299319728,0.842105263157895,0.87375533428165,0.899328859060403,0.893333333333333,0.9,0.927891156462585,0.904509283819629,0.929587975243148
ensemble_model_v2_N8_B96_E104_nb_zones_4_lab_svd,8,96,104,4, lab, svd,234,78,78,0,0,0,0.855434782608696,0.705128205128205,0.897435897435897,0.88974358974359,0.949152542372881,0.957264957264957,0.948717948717949,0.701298701298701,0.710526315789474,0.705263157894737,0.875,0.903225806451613,0.898421413864104,0.885941644562334,0.897849462365591,0.890101201771031
svm_model_N32_B84_E116_nb_zones_10_lab_svdne,32,84,116,10, lab, svdne,572,190,190,0,0,0,0.856473079249849,0.891025641025641,0.897435897435897,0.897058823529412,0.898601398601399,0.898601398601399,0.898601398601399,0.896969696969697,0.925,0.890131578947368,0.893333333333333,0.881578947368421,0.89703947368421,0.897406989853439,0.900452488687783,0.897058823529412
svm_model_N16_B92_E108_nb_zones_10_lab_svdne,16,92,108,10, lab, svdne,566,188,188,0,0,0,0.869454887218045,0.855345911949686,0.886792452830189,0.869909502262443,0.869718309859155,0.872791519434629,0.869257950530035,0.857142857142857,0.851851851851852,0.855413105413105,0.878378378378378,0.833333333333333,0.885802469135802,0.868871151653364,0.861990950226244,0.869909502262443
ensemble_model_N40_B0_E40_nb_zones_12_low_bits_2_svdne,40,0,40,12, low_bits_2, svdne,656,218,218,0,0,0,0.832237762237762,0.833333333333333,0.885964912280702,0.929864253393665,0.956268221574344,1,0.954268292682927,0.834782608695652,0.872727272727273,0.834668721109399,0.890756302521008,0.898305084745763,0.885516178736518,0.932608695652174,0.970588235294117,0.929864253393665
ensemble_model_N32_B84_E116_nb_zones_10_lab_svdne,32,84,116,10, lab, svdne,550,183,183,0,0,0,0.856363636363636,0.790419161676647,0.88622754491018,0.907239819004525,0.948148148148148,0.930909090909091,0.949090909090909,0.808743169398907,0.91358024691358,0.793999425782372,0.897297297297297,0.965116279069768,0.883792707436118,0.909691629955947,0.934389140271493,0.907239819004525
ensemble_model_v2_N4_B98_E102_nb_zones_12_lab_svdne,4,98,102,12, lab, svdne,660,220,220,0,0,0,0.807575757575758,0.767857142857143,0.883928571428571,0.894796380090498,0.919402985074627,0.933333333333333,0.918181818181818,0.783333333333333,0.854545454545455,0.769377990430622,0.892561983471074,0.947368421052632,0.882775119617225,0.897914379802415,0.925339366515837,0.894796380090498
ensemble_model_v2_N26_B87_E113_nb_zones_12_lab_svdne,26,87,113,12, lab, svdne,648,216,216,0,0,0,0.859639423076923,0.796610169491525,0.88135593220339,0.915158371040724,0.942277691107644,0.932098765432099,0.942901234567901,0.80952380952381,0.864406779661017,0.796610169491525,0.883333333333333,0.898305084745763,0.88135593220339,0.915445321307779,0.918552036199095,0.915158371040724
ensemble_model_v2_N16_B92_E108_nb_zones_6_lab_svd,16,92,108,6, lab, svd,332,110,110,0,0,0,0.840106951871658,0.836363636363636,0.881818181818182,0.90036231884058,0.925925925925926,0.903614457831325,0.927710843373494,0.859375,0.932203389830508,0.82884679295447,0.897637795275591,0.890625,0.880095108695652,0.905008635578584,0.906574394463668,0.900055258068336
ensemble_model_N16_B92_E108_nb_zones_6_lab_svd,16,92,108,6, lab, svd,344,114,114,0,0,0,0.880672268907563,0.807017543859649,0.87719298245614,0.905594405594406,0.946745562130178,0.930232558139535,0.947674418604651,0.807017543859649,0.754098360655738,0.811011444478812,0.872727272727273,0.813559322033898,0.879506933744222,0.903914590747331,0.86986301369863,0.906360078277887
ensemble_model_v2_N32_B84_E116_nb_zones_8_lab_svd,32,84,116,8, lab, svd,402,134,134,0,0,0,0.850792682926829,0.850746268656716,0.880597014925373,0.9,0.921518987341772,0.90547263681592,0.922885572139304,0.863013698630137,0.851351351351351,0.850675675675676,0.868852459016394,0.841269841269841,0.87838139950816,0.89894419306184,0.881656804733728,0.900165751764454
ensemble_model_N8_B96_E104_nb_zones_6_lab_svdne,8,96,104,6, lab, svdne,322,107,107,0,0,0,0.847916666666667,0.775700934579439,0.878504672897196,0.889925373134328,0.932926829268293,0.950310559006211,0.93167701863354,0.806451612903226,0.806451612903226,0.76989247311828,0.868686868686869,0.86,0.877368421052632,0.892921960072595,0.901098901098901,0.88971294864831
ensemble_model_N40_B80_E120_nb_zones_6_lab_svdne,40,80,120,6, lab, svdne,336,112,112,0,0,0,0.848128342245989,0.883928571428571,0.875,0.9,0.908517350157729,0.857142857142857,0.913690476190476,0.88695652173913,0.894736842105263,0.883732057416268,0.875,0.844827586206896,0.876117496807152,0.897058823529412,0.862190812720848,0.900409485782807
ensemble_model_N26_B174_E200_nb_zones_12_lab_svdne,26,174,200,12, lab, svdne,680,226,226,0,0,0,0.789705882352941,0.745098039215686,0.872549019607843,0.840497737556561,0.853448275862069,0.873529411764706,0.85,0.775862068965517,0.865384615384615,0.742692307692308,0.884955752212389,1,0.875,0.847567567567567,0.886877828054299,0.840497737556561
ensemble_model_N26_B174_E200_nb_zones_8_lab_svd,26,174,200,8, lab, svd,456,152,152,0,0,0,0.732705314009662,0.809210526315789,0.868421052631579,0.847368421052631,0.861855670103093,0.916666666666667,0.853070175438596,0.794326241134752,0.746666666666667,0.808398268398268,0.868421052631579,0.804878048780488,0.873867595818815,0.850899742930591,0.85974025974026,0.847203463203463
ensemble_model_N8_B96_E104_nb_zones_12_lab_svdne,8,96,104,12, lab, svdne,646,215,215,0,0,0,0.806442307692308,0.865546218487395,0.873949579831933,0.899321266968326,0.910769230769231,0.91640866873065,0.910216718266254,0.868852459016393,0.854838709677419,0.86601584606678,0.864864864864865,0.842105263157895,0.872665534804754,0.89920724801812,0.898190045248869,0.899321266968326
ensemble_model_N40_B0_E40_nb_zones_8_low_bits_2_svdne,40,0,40,8, low_bits_2, svdne,426,142,142,0,0,0,0.835658914728682,0.795774647887324,0.873239436619718,0.904225352112676,0.952595936794582,0.990610328638498,0.950704225352113,0.781954887218045,0.693333333333333,0.801890547263681,0.854838709677419,0.779411764705882,0.869435612082671,0.902857142857143,0.887640449438202,0.904272202120231
ensemble_model_N40_B80_E120_nb_zones_8_lab_svdne,40,80,120,8, lab, svdne,448,149,149,0,0,0,0.859191919191919,0.812080536912752,0.87248322147651,0.900804289544236,0.938775510204082,0.924107142857143,0.939732142857143,0.808219178082192,0.797297297297297,0.811981981981982,0.884848484848485,0.924050632911392,0.869168173598553,0.901595744680851,0.89920424403183,0.900821634211037
svm_model_N16_B0_E16_nb_zones_4_low_bits_2_svdn,16,0,16,4, low_bits_2, svdn,232,77,77,0,0,0,0.840579710144927,0.649350649350649,0.87012987012987,0.826424870466321,0.8828125,0.974137931034483,0.870689655172414,0.682352941176471,0.828571428571429,0.664285714285714,0.878048780487805,0.9,0.868918918918919,0.84160756501182,0.931937172774869,0.827507047925896
ensemble_model_N16_B92_E108_nb_zones_8_lab_svdne,16,92,108,8, lab, svdne,458,152,152,0,0,0,0.849420289855072,0.875,0.868421052631579,0.910761154855643,0.936263736263736,0.930131004366812,0.936681222707424,0.880503144654088,0.875,0.875,0.873417721518987,0.873417721518987,0.868215710074562,0.911917098445596,0.907216494845361,0.910827498759579
svm_model_N4_B148_E152_nb_zones_10_lab_svd,4,148,152,10, lab, svd,548,182,182,0,0,0,0.795723905723906,0.791666666666667,0.869047619047619,0.809954751131222,0.806282722513089,0.843065693430657,0.797445255474453,0.808743169398907,0.840909090909091,0.789204545454545,0.860759493670886,0.85,0.868181818181818,0.816192560175055,0.843891402714932,0.809954751131222
ensemble_model_v2_N16_B92_E108_nb_zones_8_lab_svd,16,92,108,8, lab, svd,450,150,150,0,0,0,0.873333333333333,0.813333333333333,0.866666666666667,0.902666666666667,0.94407158836689,0.937777777777778,0.944444444444444,0.791044776119403,0.746478873239437,0.809948297379212,0.863013698630137,0.828947368421053,0.867176386913229,0.89958734525447,0.879032258064516,0.902479091995221
svm_model_N4_B148_E152_nb_zones_6_lab_svdne,4,148,152,6, lab, svdne,318,106,106,0,0,0,0.795766129032258,0.80188679245283,0.867924528301887,0.815094339622642,0.810810810810811,0.849056603773585,0.80188679245283,0.826446280991736,0.892857142857143,0.796428571428571,0.875,0.907407407407407,0.867165242165242,0.826855123674911,0.869888475836431,0.814254582745802
svm_model_N40_B160_E200_nb_zones_12_lab_svd,40,160,200,12, lab, svd,690,230,230,0,0,0,0.792753623188406,0.845360824742268,0.865979381443299,0.839366515837104,0.836676217765043,0.846376811594203,0.834782608695652,0.848484848484848,0.857142857142857,0.845238095238095,0.876190476190476,0.958333333333333,0.866921768707483,0.842572062084257,0.85972850678733,0.839366515837104
ensemble_model_N4_B148_E152_nb_zones_12_lab_svdne,4,148,152,12, lab, svdne,662,220,220,0,0,0,0.805110809588422,0.810810810810811,0.864864864864865,0.845022624434389,0.851251840942563,0.873111782477341,0.847432024169184,0.803738317757009,0.843137254901961,0.813235294117647,0.871794871794872,0.85,0.866176470588235,0.84828349944629,0.866515837104072,0.845022624434389
svm_model_N16_B92_E108_nb_zones_4_lab_svdne,16,92,108,4, lab, svdne,220,73,73,0,0,0,0.9,0.89041095890411,0.863013698630137,0.89344262295082,0.903225806451613,0.890909090909091,0.904545454545454,0.875,0.875,0.888719512195122,0.861111111111111,0.911764705882353,0.866138763197587,0.889518413597734,0.892045454545455,0.893391148325359
svm_model_N4_B48_E52_nb_zones_4_low_bits_2_svd,4,48,52,4, low_bits_2, svd,202,67,67,0,0,0,0.747142857142857,0.761194029850746,0.865671641791045,0.773809523809524,0.769230769230769,0.841584158415841,0.747524752475248,0.771428571428571,0.72972972972973,0.764864864864865,0.857142857142857,0.870967741935484,0.866039426523298,0.785310734463277,0.822485207100592,0.773518052652092
ensemble_model_v2_N26_B87_E113_nb_zones_6_lab_svdne,26,87,113,6, lab, svdne,322,107,107,0,0,0,0.869886363636364,0.747663551401869,0.85981308411215,0.886194029850746,0.93968253968254,0.919254658385093,0.940993788819876,0.776859504132231,0.783333333333333,0.742730496453901,0.854368932038835,0.916666666666667,0.865112994350282,0.88682745825603,0.888475836431227,0.886185483758684
svm_model_N32_B84_E116_nb_zones_12_lab_svdne,32,84,116,12, lab, svdne,662,220,220,0,0,0,0.851854364540932,0.891891891891892,0.864864864864865,0.917420814479638,0.930091185410334,0.924471299093656,0.930513595166163,0.892857142857143,0.892857142857143,0.891883116883117,0.864864864864865,0.872727272727273,0.864935064935065,0.917139614074915,0.914027149321267,0.917420814479638
ensemble_model_N40_B160_E200_nb_zones_12_lab_svdne,40,160,200,12, lab, svdne,674,224,224,0,0,0,0.781738366988586,0.8,0.866666666666667,0.861990950226244,0.873730043541364,0.893175074183976,0.870919881305638,0.817391304347826,0.87037037037037,0.797930283224401,0.854166666666667,0.803921568627451,0.864923747276688,0.864444444444444,0.880090497737556,0.861990950226244
svm_model_N40_B130_E170_nb_zones_12_lab_svdne,40,130,170,12, lab, svdne,662,220,220,0,0,0,0.796155585707824,0.792792792792793,0.864864864864865,0.800904977375566,0.8,0.833836858006042,0.791540785498489,0.79646017699115,0.865384615384615,0.797099087353325,0.873949579831933,0.88135593220339,0.863754889178618,0.809110629067245,0.843891402714932,0.800904977375565
ensemble_model_v2_N40_B80_E120_nb_zones_8_lab_svd,40,80,120,8, lab, svd,446,148,148,0,0,0,0.883434343434343,0.844594594594595,0.864864864864865,0.924528301886792,0.97025171624714,0.95067264573991,0.97085201793722,0.843537414965986,0.837837837837838,0.844594594594594,0.876543209876543,0.876543209876543,0.86364473926663,0.924932975871314,0.912698412698413,0.9247557997558
svm_model_N40_B130_E170_nb_zones_4_low_bits_3_svdne,40,130,170,4, low_bits_3, svdne,200,66,66,0,0,0,0.755,0.772727272727273,0.863636363636364,0.807228915662651,0.8,0.8,0.8,0.788732394366197,0.777777777777778,0.772222222222222,0.869565217391304,0.909090909090909,0.863636363636364,0.811764705882353,0.816568047337278,0.807057029803608
ensemble_model_N40_B30_E70_nb_zones_12_low_bits_2_svdne,40,30,70,12, low_bits_2, svdne,666,222,222,0,0,0,0.752125734961556,0.706422018348624,0.862385321100918,0.838235294117647,0.857988165680473,0.870870870870871,0.855855855855856,0.75,0.774193548387097,0.695607412491421,0.845360824742268,0.872340425531915,0.863589567604667,0.841287458379578,0.857466063348416,0.838235294117647
svm_model_N26_B137_E163_nb_zones_10_lab_svdne,26,137,163,10, lab, svdne,548,182,182,0,0,0,0.766228956228956,0.839285714285714,0.863095238095238,0.811085972850679,0.800681431005111,0.857664233576642,0.786496350364963,0.847457627118644,0.882352941176471,0.838766832034018,0.862275449101796,0.867469879518072,0.863146704464918,0.82062298603652,0.864253393665158,0.811085972850679
ensemble_model_N16_B142_E158_nb_zones_8_lab_svd,16,142,158,8, lab, svd,434,144,144,0,0,0,0.797145877378436,0.8125,0.861111111111111,0.85595567867036,0.868965517241379,0.870967741935484,0.868663594470046,0.825806451612903,0.888888888888889,0.8125,0.861111111111111,0.898550724637681,0.862608695652174,0.858310626702997,0.879888268156425,0.856152925287003
svm_model_N40_B130_E170_nb_zones_6_lab_svdne,40,130,170,6, lab, svdne,306,102,102,0,0,0,0.866021505376344,0.794117647058823,0.862745098039216,0.874509803921569,0.907936507936508,0.934640522875817,0.905228758169934,0.783505154639175,0.745098039215686,0.794117647058823,0.851063829787234,0.833333333333333,0.861111111111111,0.873517786561265,0.876984126984127,0.87453857511997
ensemble_model_v2_N40_B160_E200_nb_zones_4_lab_svdne,40,160,200,4, lab, svdne,216,72,72,0,0,0,0.801082251082251,0.75,0.861111111111111,0.891666666666667,0.949308755760369,0.953703703703704,0.949074074074074,0.727272727272727,0.75,0.75,0.864864864864865,0.864864864864865,0.861003861003861,0.890756302521008,0.898305084745763,0.891775493192553
ensemble_model_N8_B96_E104_nb_zones_8_lab_svdne,8,96,104,8, lab, svdne,412,137,137,0,0,0,0.827409988385598,0.781021897810219,0.861313868613139,0.881924198250729,0.92,0.893203883495146,0.922330097087379,0.8,0.909090909090909,0.785531370038412,0.87248322147651,0.928571428571429,0.859808102345416,0.88412017167382,0.903508771929825,0.881986944104447
svm_model_N26_B87_E113_nb_zones_8_lab_svd,26,87,113,8, lab, svd,438,146,146,0,0,0,0.863213530655391,0.815068493150685,0.863013698630137,0.861643835616438,0.876146788990826,0.872146118721461,0.876712328767123,0.816326530612245,0.882352941176471,0.819381598793363,0.876543209876543,0.91025641025641,0.859539969834087,0.864429530201342,0.882191780821918,0.861643835616438
ensemble_model_v2_N16_B92_E108_nb_zones_4_lab_svdne,16,92,108,4, lab, svdne,218,72,72,0,0,0,0.816017316017316,0.805555555555556,0.861111111111111,0.895027624309392,0.934579439252336,0.91743119266055,0.935779816513762,0.78125,0.78125,0.803125,0.84375,0.84375,0.859375,0.888888888888889,0.878612716763006,0.894332813407958
svm_model_N40_B0_E40_nb_zones_10_low_bits_2_svdne,40,0,40,10, low_bits_2, svdne,542,180,180,0,0,0,0.85986531986532,0.760233918128655,0.859649122807017,0.857466063348416,0.895726495726496,0.966789667896679,0.887453874538745,0.770949720670391,0.851851851851852,0.764814814814815,0.866666666666667,0.866666666666667,0.859259259259259,0.866525423728814,0.925339366515837,0.857466063348416
ensemble_model_v2_N26_B87_E113_nb_zones_12_low_bits_2_svdne,26,87,113,12, low_bits_2, svdne,658,219,219,0,0,0,0.731002331002331,0.814159292035398,0.858407079646018,0.869909502262443,0.881818181818182,0.884498480243161,0.88145896656535,0.817391304347826,0.903846153846154,0.82077553593947,0.866666666666667,0.852459016393443,0.858921815889029,0.871508379888268,0.882352941176471,0.869909502262443
ensemble_model_v2_N4_B148_E152_nb_zones_12_lab_svdne,4,148,152,12, lab, svdne,656,218,218,0,0,0,0.794289044289044,0.798245614035088,0.859649122807017,0.876696832579185,0.895522388059701,0.914634146341463,0.893292682926829,0.785046728971963,0.711864406779661,0.801386748844376,0.851851851851852,0.836363636363636,0.858859784283513,0.876836158192091,0.877828054298642,0.876696832579185
svm_model_N8_B146_E154_nb_zones_4_lab_svd,8,146,154,4, lab, svd,208,69,69,0,0,0,0.807619047619048,0.768115942028985,0.855072463768116,0.809248554913295,0.814814814814815,0.846153846153846,0.807692307692308,0.794871794871795,0.885714285714286,0.766386554621849,0.861111111111111,0.939393939393939,0.858585858585859,0.819672131147541,0.872093023255814,0.809609730018711
svm_model_N16_B92_E108_nb_zones_12_low_bits_6_svd,16,92,108,12, low_bits_6, svd,672,224,224,0,0,0,0.790342405618964,0.783018867924528,0.858490566037736,0.838235294117647,0.844444444444444,0.848214285714286,0.84375,0.8,0.851851851851852,0.781695156695157,0.854368932038835,0.846153846153846,0.858262108262108,0.83986562150056,0.84841628959276,0.838235294117647
svm_model_N8_B146_E154_nb_zones_10_lab_svd,8,146,154,10, lab, svd,558,186,186,0,0,0,0.793928571428571,0.748466257668712,0.858895705521472,0.797511312217195,0.809286898839138,0.874551971326165,0.793906810035842,0.745341614906832,0.714285714285714,0.749547920433996,0.851612903225806,0.835443037974684,0.858197709463532,0.805223068552775,0.83710407239819,0.797511312217195
ensemble_model_N16_B92_E108_nb_zones_10_lab_svd,16,92,108,10, lab, svd,574,191,191,0,0,0,0.841470054446461,0.870967741935484,0.858064516129032,0.900452488687783,0.919298245614035,0.912891986062718,0.9198606271777,0.878048780487805,0.911392405063291,0.870169886742172,0.855263157894737,0.855263157894737,0.858011325782811,0.900677200902935,0.902714932126697,0.900452488687783
ensemble_model_N32_B84_E116_nb_zones_8_lab_svd,32,84,116,8, lab, svd,418,139,139,0,0,0,0.851684088269454,0.827338129496403,0.856115107913669,0.897988505747126,0.933333333333333,0.904306220095694,0.935406698564593,0.846153846153846,0.956521739130435,0.828260869565217,0.863013698630137,0.926470588235294,0.857601491300746,0.899575671852899,0.919075144508671,0.898109000825764
svm_model_N26_B87_E113_nb_zones_8_lab_svdne,26,87,113,8, lab, svdne,468,156,156,0,0,0,0.860962072155412,0.903846153846154,0.858974358974359,0.87051282051282,0.862660944206009,0.858974358974359,0.863247863247863,0.900662251655629,0.839506172839506,0.90641975308642,0.838235294117647,0.74025974025974,0.857471642281769,0.865869853917663,0.831632653061224,0.870713233747107
svm_model_N26_B87_E113_nb_zones_10_lab_svdne,26,87,113,10, lab, svdne,534,178,178,0,0,0,0.86890286512928,0.845714285714286,0.857142857142857,0.869909502262443,0.883548983364141,0.895131086142322,0.882022471910112,0.850828729281768,0.895348837209302,0.846550823099033,0.860335195530726,0.865168539325843,0.857002874314084,0.872364039955605,0.889140271493213,0.869909502262443
svm_model_N32_B84_E116_nb_zones_4_low_bits_2_svdne,32,84,116,4, low_bits_2, svdne,232,77,77,0,0,0,0.702173913043478,0.818181818181818,0.857142857142857,0.784974093264249,0.73394495412844,0.689655172413793,0.75,0.805555555555555,0.852941176470588,0.821819425444596,0.853333333333333,0.842105263157895,0.856950067476383,0.772602739726027,0.75,0.784090909090909
ensemble_model_N26_B137_E163_nb_zones_12_lab_svdne,26,137,163,12, lab, svdne,632,210,210,0,0,0,0.788045634920635,0.785714285714286,0.857142857142857,0.89027149321267,0.916666666666667,0.905063291139241,0.917721518987342,0.793893129770992,0.838709677419355,0.786542338709678,0.861538461538462,0.875,0.856854838709677,0.890395480225989,0.891402714932127,0.89027149321267
svm_model_N26_B137_E163_nb_zones_6_lab_svd,26,137,163,6, lab, svd,306,102,102,0,0,0,0.764408602150538,0.774509803921569,0.843137254901961,0.798039215686275,0.811764705882353,0.901960784313726,0.790849673202614,0.809917355371901,0.924528301886792,0.768386599922988,0.84,0.954545454545455,0.856583072100313,0.816399286987522,0.916,0.800307692307692
svm_model_N40_B80_E120_nb_zones_10_lab_svd,40,80,120,10, lab, svd,522,174,174,0,0,0,0.890711175616836,0.85632183908046,0.85632183908046,0.90919540229885,0.94368932038835,0.931034482758621,0.944444444444444,0.853801169590643,0.848837209302326,0.856236786469344,0.850299401197605,0.825581395348837,0.855972515856237,0.907385697538101,0.893764434180139,0.909124780019131
svm_model_N40_B160_E200_nb_zones_4_low_bits_5_svd,40,160,200,4, low_bits_5, svd,230,76,76,0,0,0,0.730434782608696,0.710526315789474,0.855263157894737,0.787958115183246,0.789473684210526,0.782608695652174,0.791304347826087,0.694444444444444,0.641025641025641,0.712404712404712,0.845070422535211,0.857142857142857,0.855400696864112,0.781671159029649,0.767195767195767,0.787742961318091
ensemble_model_N32_B134_E166_nb_zones_4_low_bits_5_svd,32,134,166,4, low_bits_5, svd,234,78,78,0,0,0,0.798731884057971,0.705128205128205,0.846153846153846,0.887179487179487,0.960698689956332,0.94017094017094,0.961538461538462,0.735632183908046,0.8,0.702631578947369,0.846153846153846,0.942857142857143,0.85514950166113,0.888324873096447,0.911458333333333,0.887547348484848
ensemble_model_v2_N16_B92_E108_nb_zones_6_lab_svdne,16,92,108,6, lab, svdne,346,115,115,0,0,0,0.876218487394958,0.756521739130435,0.852173913043478,0.892361111111111,0.951008645533141,0.953757225433526,0.950867052023121,0.766666666666667,0.807017543859649,0.756957047791893,0.859504132231405,0.928571428571429,0.854116222760291,0.894557823129252,0.91958041958042,0.892548830479865
ensemble_model_N8_B96_E104_nb_zones_6_lab_svd,8,96,104,6, lab, svd,336,112,112,0,0,0,0.836007130124777,0.705357142857143,0.857142857142857,0.860714285714286,0.912912912912913,0.904761904761905,0.913690476190476,0.736,0.884615384615385,0.717307692307692,0.870967741935484,0.915254237288135,0.853853533738407,0.865979381443299,0.903225806451613,0.860865572264953
svm_model_N40_B80_E120_nb_zones_12_lab_svd,40,80,120,12, lab, svd,666,222,222,0,0,0,0.869312528267752,0.81651376146789,0.853211009174312,0.878959276018099,0.894502228826151,0.903903903903904,0.893393393393393,0.818181818181818,0.775862068965517,0.819303583502366,0.846153846153846,0.862745098039216,0.853786342123056,0.879368658399098,0.882352941176471,0.878959276018099
ensemble_model_v2_N40_B0_E40_nb_zones_10_low_bits_2_svd,40,0,40,10, low_bits_2, svd,540,180,180,0,0,0,0.851851851851852,0.75,0.854651162790698,0.918552036199095,0.992647058823529,1,0.992592592592593,0.726114649681529,0.655172413793103,0.751115618661258,0.840764331210191,0.776470588235294,0.853752535496957,0.916083916083916,0.889140271493213,0.918552036199095
svm_model_N32_B84_E116_nb_zones_8_lab_svdne,32,84,116,8, lab, svdne,418,139,139,0,0,0,0.858710801393728,0.848920863309353,0.856115107913669,0.873563218390805,0.89044289044289,0.913875598086124,0.88755980861244,0.851063829787234,0.833333333333333,0.849502487562189,0.827586206896552,0.827586206896552,0.852064708386548,0.871720116618076,0.882005899705015,0.873776059096205
ensemble_model_N26_B87_E113_nb_zones_12_lab_svdne,26,87,113,12, lab, svdne,658,219,219,0,0,0,0.86027972027972,0.787610619469027,0.849557522123894,0.889140271493213,0.912172573189522,0.899696048632219,0.913373860182371,0.793103448275862,0.867924528301887,0.792295597484277,0.852173913043478,0.816666666666667,0.851729559748428,0.888636363636364,0.884615384615385,0.889140271493213
svm_model_N40_B80_E120_nb_zones_4_low_bits_3_svdne,40,80,120,4, low_bits_3, svdne,224,74,74,0,0,0,0.768181818181818,0.743243243243243,0.851351351351351,0.776881720430108,0.748815165876777,0.705357142857143,0.763392857142857,0.765432098765432,0.81578947368421,0.741228070175439,0.849315068493151,0.861111111111111,0.851608187134503,0.772602739726027,0.758064516129032,0.776881720430108
ensemble_model_v2_N16_B0_E16_nb_zones_12_low_bits_2_svd,16,0,16,12, low_bits_2, svd,670,223,223,0,0,0,0.861194029850746,0.831775700934579,0.850467289719626,0.926470588235294,0.955266955266955,0.988059701492537,0.953731343283582,0.8125,0.735849056603773,0.83088749126485,0.84,0.777777777777778,0.851153039832285,0.926884139482565,0.932126696832579,0.926470588235294
ensemble_model_N8_B0_E8_nb_zones_6_low_bits_2_svdn,8,0,8,6, low_bits_2, svdn,310,103,103,0,0,0,0.738709677419355,0.737864077669903,0.854368932038835,0.866279069767442,0.918918918918919,0.987096774193548,0.912903225806451,0.761061946902655,0.955555555555556,0.762260536398467,0.871794871794872,0.910714285714286,0.848974164133739,0.877442273534636,0.96484375,0.867037259615385
ensemble_model_v2_N16_B92_E108_nb_zones_12_low_bits_3_svd,16,92,108,12, low_bits_3, svd,652,217,217,0,0,0,0.704032634032634,0.793103448275862,0.844827586206896,0.855203619909502,0.86890243902439,0.874233128834356,0.868098159509202,0.76,0.703703703703704,0.787335722819594,0.844827586206896,0.790322580645161,0.848864994026284,0.853211009174312,0.841628959276018,0.855203619909502
