model_name, vector_size, start, end, nb_zones, metric, mode, tran_size, val_size, test_size, train_pct_size, val_pct_size, test_pct_size, train_acc, val_acc, test_acc, all_acc, F1_train, recall_train, roc_auc_train, F1_val, recall_val, roc_auc_val, F1_test, recall_test, roc_auc_test, F1_all, recall_all, roc_auc_all
svm_model_N32_B0_E32_nb_zones_6_highest_sv_std_filters_svd,32,0,32,6, highest_sv_std_filters, svd,182,60,60,0.602649006622517,0.198675496688742,0.198675496688742, [0.47368421 0.47222222 0.52777778 0.55555556 0.52777778],0.516666666666667,0.466666666666667,0.798013245033113,1,1,1,0,0,0.484375,0,0,0.5,0.748971193415638,0.602649006622517,0.798013245033113
svm_model_N40_B0_E40_nb_zones_6_lowest_sv_std_filters_svd,40,0,40,6, lowest_sv_std_filters, svd,180,60,60,0.6,0.2,0.2, [0.5        0.55555556 0.5        0.5        0.58333333],0.583333333333333,0.583333333333333,0.833333333333333,1,1,1,0.074074074074074,0.038461538461539,0.519230769230769,0.074074074074074,0.038461538461539,0.519230769230769,0.786324786324786,0.647887323943662,0.823943661971831
ensemble_model_N16_B0_E16_nb_zones_6_lowest_sv_std_filters_svd,16,0,16,6, lowest_sv_std_filters, svd,180,60,60,0.6,0.2,0.2, [0.61111111 0.41666667 0.69444444 0.55555556 0.63888889],0.466666666666667,0.666666666666667,0.816666666666667,0.983425414364641,0.988888888888889,0.983333333333333,0.555555555555556,0.540540540540541,0.444183313748531,0.666666666666667,0.714285714285714,0.669642857142857,0.824281150159744,0.832258064516129,0.816129032258064
ensemble_model_N16_B0_E16_nb_zones_6_highest_sv_std_filters_svd,16,0,16,6, highest_sv_std_filters, svd,184,61,61,0.601307189542484,0.199346405228758,0.199346405228758, [0.57894737 0.44736842 0.47222222 0.55555556 0.5       ],0.524590163934426,0.639344262295082,0.833333333333333,1,1,1,0.602739726027397,0.709677419354839,0.521505376344086,0.666666666666667,0.6875,0.636853448275862,0.842105263157895,0.87741935483871,0.832749412518693
svm_model_N40_B0_E40_nb_zones_6_highest_sv_std_filters_svd,40,0,40,6, highest_sv_std_filters, svd,172,57,57,0.601398601398601,0.199300699300699,0.199300699300699, [0.47222222 0.52941176 0.55882353 0.52941176 0.58823529],0.526315789473684,0.526315789473684,0.800699300699301,0.982658959537572,0.988372093023256,0.982558139534884,0.682352941176471,1,0.517857142857143,0.689655172413793,1,0.5,0.834782608695652,0.993103448275862,0.797970163854243
ensemble_model_v2_N4_B0_E4_nb_zones_6_highest_sv_std_filters_svd,4,0,4, zones, highest_sv_std_filters, svd,174,58,58,0.6,0.2,0.2, [0.5        0.58333333 0.58823529 0.52941176 0.44117647],0.46551724137931,0.517241379310345,0.793103448275862,0.994285714285714,1,0.994252873563218,0.507936507936508,0.551724137931034,0.46551724137931,0.548387096774194,0.653846153846154,0.530048076923077,0.8,0.845070422535211,0.794156832889227
ensemble_model_v2_N4_B0_E4_nb_zones_6_lowest_sv_std_filters_svd,4,0,4, zones, lowest_sv_std_filters, svd,182,60,60,0.602649006622517,0.198675496688742,0.198675496688742, [0.57894737 0.5        0.66666667 0.66666667 0.52777778],0.6,0.45,0.811258278145695,1,1,1,0.647058823529412,0.647058823529412,0.592760180995475,0.440677966101695,0.464285714285714,0.450892857142857,0.815533980582524,0.823529411764706,0.811093564942756
ensemble_model_N26_B0_E26_nb_zones_6_lowest_sv_std_filters_svd,26,0,26,6, lowest_sv_std_filters, svd,174,58,58,0.6,0.2,0.2, [0.44444444 0.52777778 0.58823529 0.47058824 0.55882353],0.672413793103448,0.620689655172414,0.844827586206896,0.977272727272727,0.988505747126437,0.977011494252874,0.666666666666667,0.730769230769231,0.677884615384615,0.666666666666667,0.6875,0.612980769230769,0.849498327759197,0.875862068965517,0.844827586206896
ensemble_model_N26_B0_E26_nb_zones_6_highest_sv_std_filters_svd,26,0,26,6, highest_sv_std_filters, svd,174,58,58,0.6,0.2,0.2, [0.55555556 0.58333333 0.58823529 0.58823529 0.5       ],0.637931034482759,0.568965517241379,0.527586206896552,0.497237569060774,0.517241379310345,0.477011494252874,0.686567164179104,0.741935483870968,0.630227001194743,0.626865671641791,0.583333333333333,0.564393939393939,0.565079365079365,0.577922077922078,0.524255156608098
ensemble_model_v2_N8_B0_E8_nb_zones_6_lowest_sv_std_filters_svd,8,0,8, zones, lowest_sv_std_filters, svd,180,60,60,0.6,0.2,0.2, [0.52777778 0.58333333 0.61111111 0.47222222 0.58333333],0.466666666666667,0.516666666666667,0.793333333333333,0.994413407821229,0.988888888888889,0.994444444444444,0.448275862068966,0.40625,0.470982142857143,0.472727272727273,0.481481481481482,0.513468013468013,0.787671232876712,0.771812080536913,0.793190808480377
